595068	106824	3
595068	241619	2
900065152	353421	4
900771141	100732	4
900771141	103823	4
900771141	242248	4
900771141	358116	4
900771141	368710	4
900771141	4347	4
904672730	108720	4
2554456	103343	4
20409213	13238	4
20409213	239828	4
974700	100904	4
974700	102159	3
974700	104319	3
974700	105685	4
974700	14173	3
974700	4438	2
907925317	107437	4
907925317	11583	4
12197140	5872	4
3155079	100928	4
3155079	101081	3
3155079	101310	4
3155079	102281	4
3155079	10463	4
3155079	104720	4
3155079	105222	4
3155079	107187	2
3155079	108082	4
3155079	108784	4
3155079	109739	4
3155079	11300	4
3155079	13023	3
3155079	14473	4
3155079	235715	3
3155079	235852	4
3155079	241530	4
3155079	98	3
903247228	1219751	4
1276923	109690	4
1276923	353152	2
1224810	354954	4
1581514	10142	3
1581514	108977	4
1581514	232876	4
1581514	235924	4
12933373	106261	4
12933373	231348	4
12933373	234674	4
900130567	233707	4
900130567	364551	4
3603720	3198	4
903778944	104185	4
3565987	12084	4
3565987	238670	4
910491034	101500	4
910491034	104468	4
910491034	234414	4
21628914	242473	4
12408806	239952	4
2148897	360231	4
397424	4378	4
900186204	100314	4
900186204	102706	4
900186204	107441	1
900186204	242511	4
900186204	2735	1
906384999	50171770	4
1781080	104507	3
1781080	106393	4
1781080	109810	4
1781080	240744	3
3321826	105803	4
3321826	106205	4
3321826	12654	3
903998510	101664	4
903998510	232061	3
905499533	242594	4
485344	101831	3
3153269	106542	4
3153269	350418	4
21561922	355886	3
12242276	101275	4
550676	105723	4
550676	230607	4
189293	1694	4
189293	826	4
1797254	10003	3
1797254	103169	3
1797254	103654	4
1797254	103826	2
1797254	1043	3
1797254	105183	3
1797254	105991	3
1797254	106212	4
1797254	106631	4
1797254	107904	2
1797254	108057	3
1797254	108686	3
1797254	108904	4
1797254	108946	4
1797254	109372	3
1797254	11812	3
1797254	13115	2
1797254	1432	3
1797254	1663	4
1797254	2279	3
1797254	231198	1
1797254	232261	1
1797254	232263	4
1797254	232266	2
1797254	233703	4
1797254	234154	3
1797254	234162	4
1797254	234447	3
1797254	235598	2
1797254	240108	2
1797254	242501	2
1797254	2670	1
1797254	355874	2
1797254	359315	2
1797254	360271	4
1797254	361253	4
1797254	4207	4
1797254	51108000	2
1797254	5439	1
1797254	5872	4
1797254	5891	4
1797254	644	3
1529454	107413	4
12504557	108102	4
1361010	103940	3
1361010	107977	1
2893164	1203	3
2893164	231339	4
20086728	960	3
902562605	238479	4
902562605	351514	2
10023272	104365	3
455425	230653	4
10245438	104540	3
10245438	232152	4
10245438	236879	3
10245438	350637	3
10245438	359410	3
10245438	51152210	3
910980321	15307	4
905516309	50115640	4
2996260	234410	3
2996260	352777	2
2996260	359951	4
903440159	103156	4
910793107	106153	4
3352401	104372	4
2787937	2542	3
2787937	355192	3
903914322	350927	4
2542058	106513	4
1607963	235148	3
1607963	350094	4
902209827	236491	3
902209827	323	3
3238993	3090	3
21709194	237324	4
327350	102101	4
327350	10754	4
327350	11773	4
327350	12640	4
327350	2598	4
327350	799	4
217901	107310	3
217901	107661	4
217901	4515	4
393432	4391	4
393432	4645	4
900468305	104123	4
1285752	101407	3
1285752	101756	3
1285752	101815	3
1285752	104394	3
1285752	104896	3
1285752	104898	3
1285752	105236	2
1285752	107994	3
1285752	109432	4
1285752	15374	1
1285752	233802	4
1285752	363732	3
2391830	1920	3
1708145	100670	4
1708145	101275	4
1708145	105911	3
1708145	107902	4
1708145	1241	4
1708145	237881	4
903481078	105023	4
903481078	108297	3
903481078	233926	4
903481078	353669	4
910922924	109239	3
907727181	356072	4
22509833	101633	4
2176123	15810	3
12423877	236940	4
20045569	51149600	4
3314654	3034	4
900269154	102662	4
20710751	240591	4
10033171	104464	3
900370663	10856	3
2429891	102610	3
2429891	107280	4
2429891	10854	3
2429891	1539	3
2429891	232170	4
2429891	4693	4
1902142	10539	3
1902142	107596	4
1902142	230966	4
1902142	231175	4
1902142	233405	4
1902142	242612	4
1902142	394709	4
491327	1006	2
491327	102427	3
491327	102891	3
491327	103033	4
491327	104604	4
491327	104746	4
491327	105906	3
491327	106216	4
491327	106231	4
491327	107062	4
491327	108442	4
491327	15661	4
491327	5861	4
485766	1432	4
2341717	235771	4
3590073	104280	3
3590073	104477	3
3590073	107486	3
3590073	108392	2
3590073	108728	3
3590073	108728	4
3590073	108813	4
3590073	109795	3
3590073	11060	3
3590073	230316	2
3590073	233385	3
3590073	238693	3
3590073	241110	4
3590073	2709	2
3590073	2709	3
3590073	4974	3
2037739	100648	1
2037739	102205	3
2037739	105541	3
2037739	108067	4
2037739	109380	4
2037739	1206412	4
2037739	13481	3
2037739	13721	4
2037739	231509	3
2037739	231541	4
2037739	231542	4
2037739	231572	4
2037739	234400	4
2037739	236983	4
2037739	240959	4
45643	725	4
903334322	15333	4
20333299	108700	4
2389111	106871	3
2166456	350698	3
12552216	443	4
21622421	106816	4
21622421	235155	4
21622421	357049	3
21622421	369411	4
903016174	5461	4
264545	1420	3
21207284	243206	4
1627059	101406	2
1627059	102498	3
1627059	104185	2
1627059	238284	3
1627059	352635	3
1627059	754	3
282062	108836	3
282062	1975	4
907082257	238939	4
1821839	101790	3
1821839	101790	4
1821839	102492	3
1821839	103649	4
1821839	104547	3
1821839	104614	4
1821839	104744	4
1821839	104995	3
1821839	105378	3
1821839	105661	3
1821839	105699	2
1821839	105714	4
1821839	106150	3
1821839	106219	4
1821839	106278	4
1821839	106305	4
1821839	106516	4
1821839	107334	3
1821839	107461	4
1821839	108051	3
1821839	108124	2
1821839	108319	3
1821839	108325	4
1821839	108415	4
1821839	109131	4
1821839	11387	2
1821839	11774	2
1821839	14050	4
1821839	14500	3
1821839	15821	3
1821839	233418	4
1821839	236763	2
1821839	2813	1
1821839	3091	2
1821839	3184	3
1821839	3192	3
1821839	356750	3
1821839	4698	2
718541	1248	2
12431345	231588	4
10263634	354210	4
10263634	358670	3
2665602	103252	3
2665602	109107	2
2665602	109130	4
2665602	109165	3
2665602	231271	3
2665602	231298	3
2665602	3079	4
2665602	4974	2
688358	232540	4
906027723	103247	3
906027723	230205	4
906027723	241865	1
906027723	51117800	4
900403715	351391	2
900403715	351391	3
2472814	107980	4
3306964	242879	4
23148	102844	4
23148	107270	1
23148	108914	1
23148	232697	4
900134621	105655	4
912012216	107118	4
912012216	368689	4
22567462	242701	4
22567462	242716	3
22567462	242727	4
22567462	840	4
2472770	356312	4
1972508	102124	4
1972508	105710	3
1972508	105912	3
1972508	108949	4
905036561	364611	4
20783330	232306	4
20783330	234136	4
20783330	242000	4
20783330	242110	4
13278396	354910	4
2745293	2121	4
2559243	231196	2
2486816	353773	4
2419804	101275	4
2419804	102733	3
2419804	103789	3
2419804	104604	4
2419804	106042	3
2419804	107197	3
2419804	107808	4
2419804	108125	4
2419804	108166	3
2419804	232507	4
2419804	232878	3
2419804	233707	4
2419804	235831	4
2419804	4542	2
2419804	5369	1
1926626	102982	3
1926626	106566	3
1926626	108284	3
1926626	508	4
12438189	1578	4
2561808	103537	3
2561808	231601	4
2561808	233292	3
2561808	235472	4
2561808	358209	4
22588457	103048	3
22588457	109736	3
22588457	237088	4
22588457	243002	4
22588457	4099	3
3321673	104116	3
3321673	1049	4
3321673	107284	4
3321673	107319	4
3321673	108515	4
3321673	230199	4
3321673	240982	4
3321673	242136	4
3321673	4542	4
1250054	107485	4
12762572	106993	1
903437178	350563	3
903437178	350664	3
903437178	356315	3
1592882	14426	4
10227433	2537	4
1331744	1196	4
1331744	238822	4
3209687	240112	4
2529734	1429	4
20107229	102313	2
20107229	102313	3
20107229	106231	2
20107229	108088	2
20107229	109108	4
20107229	231017	3
20107229	232346	4
20107229	235502	2
20107229	238705	4
20107229	240004	4
20107229	240364	4
20107229	240700	3
20107229	241928	3
20107229	242041	1
20107229	243610	3
20107229	353658	4
20107229	357529	4
20107229	358497	3
20107229	359335	4
20107229	359393	4
20107229	360809	1
20107229	363753	4
20107229	367135	3
20107229	51104800	3
20107229	51119620	4
20107229	51140440	4
20107229	51155230	2
20107229	51193700	3
902604426	236774	4
902604426	356751	2
900405188	352095	4
901037945	231573	4
1564658	107890	4
1564658	1625	4
400574	5735	4
903409037	242019	4
900168642	762	2
900183946	50001720	4
911086766	4622	4
22949554	103775	4
900077996	104803	4
471564	100314	4
471564	101999	4
471564	103306	3
471564	105020	4
471564	106470	4
471564	1751	4
471564	204	3
471564	232161	1
471564	233928	3
471564	241633	4
471564	241854	4
471564	351256	3
471564	351769	4
471564	358275	4
471564	358334	4
471564	368302	3
471564	5606	4
2716102	10149	4
2716102	109139	4
1745795	107153	4
1745795	107580	4
1745795	13463	4
1745795	252	3
1745795	350935	4
1745795	4965	4
905979582	108073	4
905979582	233013	4
905979582	234077	4
905979582	241886	4
905979582	242185	3
905979582	242468	4
905979582	242498	2
905979582	358017	4
905979582	359411	4
905979582	5739	4
905979582	799	4
1497131	108134	3
1497131	109310	4
1245018	13549	3
903995442	102419	4
903995442	106212	4
903995442	232280	4
903995442	240581	4
903995442	5474	4
12427867	233167	3
12427867	368976	2
12427867	394671	4
12427867	833	3
13313965	104455	4
12219896	1208654	4
20421800	242826	2
20421800	395041	4
903468376	105625	4
905292323	106791	4
905292323	238431	4
905292323	350597	4
905292323	350813	3
21526424	240752	3
2389203	104054	4
902383047	238939	4
902383047	355415	4
902383047	358230	1
12102773	108452	4
20109781	231597	4
10038670	15656	4
3253271	105215	4
907145055	101591	4
2159282	235154	4
903162301	51223820	4
2059893	364530	3
2059893	51187120	4
404392	4025	4
2560621	231358	4
2560621	350830	4
900215945	100670	4
519310	105699	4
519310	108007	3
519310	108330	3
519310	238939	4
12263118	232641	3
903261790	360731	4
902562101	1233712	4
12687904	233982	4
12687904	238948	4
3048670	106622	4
1659630	233381	4
750220	107190	4
3697474	104880	4
3697474	12053	4
3697474	231166	3
3697474	357529	4
12394974	100928	4
12394974	101280	3
12394974	104577	3
12394974	106273	2
12394974	107493	3
12394974	109117	4
12394974	12484	2
12394974	13254	3
12394974	15058	2
12394974	1539	3
12394974	15723	4
12394974	2029	2
12394974	232969	2
12394974	233261	3
12394974	233401	3
12394974	234649	4
12394974	234650	4
12394974	235860	3
12394974	238776	2
12394974	238824	3
12394974	240429	2
12394974	240749	3
12394974	241630	3
12394974	242701	4
12394974	2887	2
12394974	338	3
12394974	356050	2
12394974	356149	4
12394974	4232	4
12394974	4669	4
1785882	104501	2
1785882	107947	4
1785882	107949	4
1785882	108511	4
1785882	1173	4
1785882	2194	4
1785882	2320	3
1785882	5456	4
1785882	843	4
902061055	353616	4
1134799	107445	4
1134799	13169	3
1134799	14714	3
1134799	15797	3
1134799	230577	4
1134799	233687	3
1134799	235964	4
1134799	240932	4
903438564	231175	3
903438564	236877	4
904520161	242257	4
20797868	356329	4
900497022	353773	4
905309298	100314	3
905309298	10673	4
905309298	236664	4
905309298	354970	1
905309298	932	3
21439430	101960	4
21439430	102608	3
21439430	105891	2
21439430	11127	4
21439430	230145	3
21439430	234080	3
21439430	240578	2
12670502	232879	4
12670502	3090	4
2172810	106239	4
2172810	106350	4
2172810	107582	4
2172810	108166	4
2172810	1696	4
2172810	2256	4
2172810	231786	4
2172810	232554	4
2172810	232567	3
2172810	233377	2
2172810	4484	4
3192571	101017	3
3192571	102649	4
3192571	104469	4
3192571	15657	4
3192571	234062	4
3192571	235336	3
3192571	354231	4
1309167	100314	4
1309167	100984	2
1309167	102469	3
1309167	103904	4
1239516	13454	4
1239516	14085	4
13622515	10078	4
13622515	103999	4
13622515	231349	4
905876744	358211	4
1893888	105833	3
1893888	233118	4
1893888	236541	3
1893888	237710	4
1893888	966	4
904548721	106568	2
904548721	232611	4
21401001	240959	4
3281776	109286	3
3281776	11544	3
3281776	231152	3
2427274	106422	4
911260965	51193110	4
589873	101286	4
589873	101351	1
589873	102188	3
906800228	240686	4
906800228	363989	4
12125083	350224	3
905315364	15836	2
1868345	107704	4
13126154	101633	3
13126154	234807	4
13126154	2609	4
901072223	353375	3
21506151	350927	4
1249951	1222181	4
901927364	3186	4
901927364	353832	4
902476402	230288	4
3009974	355470	4
2677855	15291	4
421307	100648	3
421307	15824	4
421307	2139	4
421307	5860	3
421307	5872	4
493413	1018	3
493413	102660	4
493413	102864	3
493413	103009	1
493413	103102	2
493413	105298	4
493413	12771	3
493413	3160	4
493413	5845	3
493413	5874	4
769920	102674	4
769920	102868	4
769920	109267	4
1559979	239071	4
91848	100487	4
91848	100629	4
91848	103151	3
91848	106413	4
91848	109065	4
91848	242511	4
91848	269	4
91848	3198	4
903619890	106279	4
1735043	103506	4
1225561	465	4
903039561	102738	2
903039561	103659	2
903039561	106042	3
903039561	240684	3
903039561	242110	4
903039561	351829	4
903039561	354291	3
903039561	354509	4
903039561	356030	4
903039561	433	4
1199775	103084	4
1199775	103290	4
1554592	103936	4
1554592	108860	3
1554592	2211	4
1554592	232689	4
1554592	2520	4
1554592	350396	1
1554592	350396	2
1554592	357349	4
1554592	5368	4
414326	13002	3
900106498	350088	4
2335516	5832	4
909540461	51122600	3
1827955	102577	4
903723301	2674	4
1529449	105276	4
1529449	105288	4
1529449	230754	4
1529449	240275	4
1529449	359411	4
10147493	101287	4
10147493	101553	3
10147493	101688	4
10147493	102595	4
10147493	105126	3
10147493	107083	4
10147493	107858	3
10147493	107863	4
10147493	108103	4
10147493	1103	3
10147493	1200445	4
10147493	2083	4
10147493	2269	4
10147493	2607	4
10147493	353851	4
10147493	4259	4
2137733	100670	4
2137733	104086	3
2137733	104086	4
2137733	109374	3
2137733	12527	1
2137733	1537	4
2137733	239024	4
2137733	243537	3
2137733	355473	2
2137733	357911	4
2137733	360252	4
2137733	361811	4
2137733	365157	4
2137733	4421	4
2137733	51148620	2
2137733	5925	3
909855203	103186	4
909855203	350428	4
909855203	364389	4
909855203	368790	4
907091892	241506	4
900265701	102492	3
900265701	105766	4
900265701	235341	3
22302182	364109	3
3422936	101847	4
907912643	236194	4
224977366	100951	3
224977366	104978	2
224977366	238647	4
224977366	241215	3
224977366	4562	3
170779	100909	4
170779	10163	4
170779	103618	4
170779	105591	1
170779	105591	4
170779	106264	4
170779	106900	4
170779	107279	4
170779	10923	1
170779	12778	4
170779	13217	4
170779	1522	4
170779	414	4
170779	5618	4
170779	5797	4
170779	840	4
3315326	1042	2
3315326	350638	4
1569142	106513	3
3012336	361769	3
22974029	1183	4
13188689	100643	2
13188689	108272	4
22060099	102696	4
13152567	100687	4
13152567	106869	4
13152567	107274	4
13152567	12416	4
13152567	200390	3
13152567	200732	4
13152567	201071	4
13152567	230551	4
13152567	242012	1
13152567	3057	4
1250212	104594	3
903287695	108943	4
903287695	356053	4
1720689	106812	4
1720689	107050	4
1720689	107698	3
12428089	103280	3
12428089	1235723	4
12428089	1248613	4
12428089	1249411	4
12428089	234650	4
12428089	352994	3
12428089	358109	3
12428089	4274	4
12428089	50084203	4
12428089	50108547	4
12428089	50108561	3
12428089	50122373	4
12428089	50122707	4
12428089	50131888	3
12428089	50131907	3
12428089	50145145	4
12428089	50162138	4
900207093	104666	4
900207093	231672	3
900207093	232280	4
906155541	361150	4
12259800	14641	4
12259800	243065	4
905198018	362009	3
903246134	108342	4
903246134	50047104	3
3694341	104089	3
3694341	15748	2
3694341	233163	4
3694341	236254	4
901841021	350681	4
2186731	352635	4
2186731	357911	4
2186731	378347	2
2186731	395436	4
2186731	4311	3
2186731	5344	3
13310743	2856	4
13310743	40033	4
900330171	241194	4
900476386	242627	4
900476386	350608	4
900476386	366700	4
909133418	101275	4
13559905	232200	3
227471092	232944	1
3344988	100844	4
3344988	15596	4
902044092	109223	3
902044092	3068	4
902343901	358490	4
902343901	360252	4
22510787	230632	4
22510787	4645	3
1793502	101066	1
1793502	12786	3
229701	100341	3
229701	100971	4
229701	103143	2
229701	1045	3
229701	10478	3
229701	104880	3
229701	10533	4
229701	107252	4
229701	11496	3
229701	13149	3
229701	13316	3
229701	14135	3
229701	1911	3
229701	20025	4
229701	2866	2
229701	456	4
12099929	10019	4
12099929	108093	4
12099929	239027	4
12099929	4459	4
1211604	13627	4
13192129	13259	4
13192129	230197	1
13192129	232547	4
13192129	235578	1
13192129	358238	3
13192129	359811	4
13192129	4387	4
13192129	5154	4
907208869	1248	4
784831	101895	4
784831	103095	3
784831	2077	4
784831	232572	4
784831	353329	4
784831	357257	3
784831	360271	4
784831	364033	4
784831	394663	4
784831	4513	4
784831	51148400	4
784831	51170240	3
12448651	232097	1
12448651	358490	4
12448651	4398	3
12448651	4398	4
909677781	232813	4
3017064	102372	4
3017064	948	4
902373644	3155	4
13044332	102940	4
13044332	103619	3
13044332	106153	3
13044332	107549	3
13044332	107841	3
13044332	234539	3
13044332	237203	3
13044332	240272	3
13044332	241514	4
13044332	241515	4
13044332	241741	3
13044332	361349	4
13044332	368715	3
13044332	5885	4
226543308	100380	4
226543308	102192	4
226543308	104406	3
226543308	106019	4
226543308	108526	4
226543308	236187	4
21356010	239027	4
900086410	241926	4
1321385	108529	4
20793503	11022	3
1285513	101661	4
1285513	104493	4
1285513	104666	3
1285513	104731	3
1285513	105347	4
1285513	109065	3
1285513	109246	4
1285513	15274	3
1285513	230986	3
1285513	233385	3
1285513	233693	2
1285513	233786	4
1285513	236946	4
1285513	237287	2
1285513	240224	4
1285513	907	4
21969896	355422	4
903825703	238693	4
21495620	240581	4
21495620	240595	3
2548437	361293	4
2548437	362934	3
20999754	235849	4
384609	300	3
22451551	107867	3
12405643	105343	4
12405643	233545	4
12405643	241484	4
2336706	109434	4
2245441	108478	4
21828297	237574	4
12243579	106435	4
12243579	350809	4
900196463	106743	3
900196463	11696	3
900196463	1542	4
900196463	232695	4
900196463	235462	3
12276807	612	4
10288306	237313	4
2217223	104502	3
2217223	105591	1
2217223	233915	4
2217223	352974	3
2217223	360533	3
2217223	361258	4
21151818	237110	4
21151818	352096	4
21151818	353821	4
905427903	354304	4
901715481	242342	4
907773786	14540	4
12644120	105938	4
12644120	106886	4
12644120	108006	3
12644120	12773	4
12644120	15165	4
12644120	154	4
12644120	1940	3
12644120	231357	3
12644120	232986	4
12644120	233087	4
12644120	233130	4
12644120	240411	4
12644120	240433	3
12644120	350425	4
12644120	355191	4
12644120	358595	4
12644120	362569	4
12644120	369550	2
12644120	4558	4
12644120	5663	3
12644120	661	4
3093123	232823	3
324244	101840	4
324244	102634	4
324244	11501	4
324244	13326	4
324244	15041	4
324244	15213	3
324244	187	4
324244	3072	3
324244	341	4
324244	5877	3
901530749	101162	4
13591151	237341	2
13591151	239165	4
900098869	352292	4
900098869	353398	4
908195494	240684	1
22406920	235734	4
1502711	102493	4
1502711	104179	4
1502711	104849	4
1502711	105060	4
1502711	105953	4
1502711	105959	4
1502711	107886	3
1502711	107898	4
1502711	107949	4
1502711	109722	4
1502711	11425	1
1502711	11985	4
1502711	242247	4
1502711	242391	4
1502711	2749	4
1502711	301	1
1502711	4542	4
906872944	358050	4
903278994	241630	4
225740	4970	4
225740	51104410	1
3686739	230707	4
1635116	104604	4
1635116	105079	4
1707301	107089	3
910430632	355471	4
904905333	13167	3
904905333	13167	4
900557762	12146	3
900557762	5917	3
21721460	234563	4
903709718	10112	4
910250488	394689	4
152003	101625	4
21649065	353396	4
905365612	102593	4
22897061	234282	4
20255166	237313	3
904966667	102744	4
904966667	104576	4
12152856	232944	4
900152783	353969	4
2516881	232940	4
10049053	103715	3
10049053	4383	3
13329553	100984	2
2377700	103369	4
2377700	106619	2
2377700	109567	3
2377700	201223	4
2377700	232363	2
2377700	234649	4
2377700	235484	4
2377700	236880	4
2377700	236936	4
2377700	236946	4
2377700	237320	4
2377700	238647	2
2377700	239084	3
2377700	239245	3
2377700	239252	3
2377700	239823	3
2377700	239827	3
2377700	240812	3
2377700	240961	3
2377700	242032	4
2377700	242296	4
2377700	242981	2
2377700	351914	4
2377700	352072	3
2377700	352269	4
2377700	353372	3
2377700	353397	3
2377700	353398	3
2377700	353411	3
2377700	353664	2
2377700	353668	3
2377700	353670	1
2377700	353832	4
2377700	354344	4
2377700	4278	4
905788602	14478	4
3341039	231609	4
906996655	102665	3
906996655	103786	3
906996655	104051	4
906996655	107913	3
906996655	108498	3
906996655	355420	3
906996655	358031	2
906996655	51122430	4
906079382	101382	2
906079382	241100	3
906079382	366451	2
20356902	106324	3
20356902	107480	4
20356902	109268	3
975890	101748	4
22896576	234147	4
905122518	102144	4
905122518	107590	4
905122518	15583	3
902683761	103822	4
902683761	354910	4
903717002	350968	4
12430647	233388	4
21192716	80	4
907024396	351022	2
21503531	241112	3
21503531	791	4
907910364	352891	4
907910364	50158506	4
21121965	238092	4
21121965	239962	4
1505731	101275	3
1505731	102491	2
1505731	108779	4
1505731	14317	3
1505731	15653	4
1505731	232217	3
1505731	232982	3
1505731	239209	4
1505731	242128	4
1505731	242500	4
1505731	243015	2
1505731	3141	3
1505731	351511	4
1505731	354300	3
1505731	354335	2
1505731	356341	4
1505731	357289	1
1505731	359315	2
1505731	359790	4
1505731	5314	1
901780367	109733	4
901780367	238822	4
901780367	352976	4
21013292	240375	4
900156273	236404	1
900156273	242333	4
21729629	2687	4
903362591	241478	4
903964906	238695	4
3024269	101633	3
3024269	102833	2
3024269	104494	4
3024269	106161	2
3024269	106226	4
3024269	107486	4
3024269	107841	4
3024269	107869	4
3024269	107937	1
3024269	108518	4
3024269	11056	3
3024269	11636	2
3024269	13081	4
3024269	230184	3
3024269	230970	2
3024269	233714	3
3024269	235480	4
3024269	350419	4
3024269	4542	3
3024269	5399	4
1224253	5343	4
905241663	106957	4
21924493	351418	3
21924493	351419	3
21924493	353426	4
21924493	354217	3
21924493	4459	4
903086535	100596	4
903086535	108103	4
903086535	109221	4
903086535	11005	4
903086535	230608	4
903086535	232876	4
903086535	235328	3
903086535	350935	3
903086535	357291	3
1674152	108368	3
21320184	359373	3
3238841	231785	4
1260755	233786	4
277444	889	4
21962762	107088	3
3193809	105680	4
3193809	107426	4
3193809	108935	4
3193809	1536	3
3193809	2602	4
22265433	108703	2
904259983	357369	4
3641402	105591	4
903713385	230632	4
22031890	106005	4
22123666	100160	4
22123666	107496	3
22123666	107697	4
22123666	235619	2
22123666	237096	4
10092045	232336	4
10092045	388	3
1575037	109117	3
904698635	356929	4
22263965	241609	4
903899555	106110	4
903899555	109070	4
903899555	243134	4
903899555	352111	4
171382	100404	3
171382	101042	3
171382	102199	4
171382	102277	4
171382	102492	1
171382	103773	3
171382	103913	3
171382	104985	4
171382	105167	4
171382	105282	3
171382	105330	4
171382	105581	2
171382	105919	4
171382	106007	3
171382	106142	3
171382	106318	2
171382	10645	3
171382	107586	4
171382	107698	2
171382	107708	3
171382	108115	3
171382	108233	3
171382	11614	3
171382	13016	2
171382	13706	2
171382	14602	3
171382	231995	1
171382	232269	2
171382	232481	3
171382	233359	1
171382	235967	2
171382	238816	4
171382	241904	4
171382	3143	2
171382	4459	4
171382	842	3
907763680	108605	3
2316780	105289	4
2097223	103896	3
13066102	235349	3
905982346	107660	4
905982346	356531	2
905982346	357981	4
905982346	358374	3
905982346	364031	4
2566969	105250	3
173300	14504	4
173300	5792	4
1345901	232613	4
903116142	350575	4
13540974	3044	3
417362	101586	4
417362	103116	4
417362	106118	3
417362	13227	3
417362	14478	4
417362	15169	1
417362	15245	1
417362	2559	4
437210	105460	4
2790717	100987	2
2790717	101114	2
2790717	101275	4
2790717	102143	3
2790717	102992	3
2790717	103619	4
2790717	103971	2
2790717	104183	3
2790717	10510	2
2790717	105281	3
2790717	105495	4
2790717	106630	2
2790717	106967	4
2790717	107028	3
2790717	107410	3
2790717	107417	2
2790717	107573	1
2790717	107582	3
2790717	108291	4
2790717	108335	2
2790717	108487	3
2790717	108944	3
2790717	109015	2
2790717	109119	2
2790717	109307	4
2790717	11054	2
2790717	11622	4
2790717	11839	1
2790717	12012	2
2790717	13039	3
2790717	13042	3
2790717	13149	4
2790717	13632	3
2790717	14319	1
2790717	14401	3
2790717	15547	2
2790717	15810	1
2790717	200594	4
2790717	230738	4
2790717	232304	3
2790717	232485	1
2790717	232627	1
2790717	232985	4
2790717	235323	2
2790717	235494	4
2790717	294	4
2790717	4668	2
2790717	4809	1
2790717	5496	4
2790717	5497	4
2790717	5615	2
904637826	102982	4
765795	101501	3
765795	101523	4
765795	102665	4
765795	106314	4
765795	106340	2
765795	107199	4
765795	107648	3
765795	108742	4
765795	12513	4
765795	13295	4
765795	1432	4
765795	14580	3
765795	15309	4
765795	20103	4
765795	236684	3
765795	2368	1
765795	410	4
765795	458	3
765795	5231	3
21783216	106170	2
21783216	109118	4
21783216	11996	4
21783216	15680	3
21783216	15680	4
21783216	236170	4
21783216	236691	4
21783216	243392	3
2695279	240108	3
2695279	240111	4
2695279	2522	3
10197068	10985	4
1481544	5618	4
10078127	10057	3
10078127	107791	3
10078127	108073	4
10078127	108968	3
10078127	13634	3
10078127	1877	4
10078127	1892	3
10078127	233211	3
10078127	234146	3
10078127	241194	3
10078127	241217	4
10078127	351871	3
10078127	356929	3
10078127	358532	3
10078127	362954	4
10078127	364570	3
10078127	364611	2
10078127	4805	3
2804364	106153	4
3318784	104711	3
3318784	106578	4
3318784	108166	4
3318784	109593	4
3318784	12271	3
3318784	15693	4
3318784	235156	4
3318784	241512	4
3318784	5422	3
22518678	353749	3
1702545	102991	2
12150999	104089	4
904769783	104746	4
904769783	15367	4
904769783	15580	4
1193376	2979	4
901165062	11738	4
901165062	360790	4
904337733	1222209	4
655597	103095	4
904699915	241305	1
12420193	233179	4
1846817	242972	1
909054340	108973	3
909054340	15850	3
909054340	51119600	4
3051718	104470	1
3051718	12366	4
3366040	5637	4
3658388	101803	4
3658388	103229	4
3658388	103506	4
3658388	104684	4
3658388	104710	4
3658388	107380	4
3658388	107932	4
3658388	108770	4
3658388	109548	3
3658388	11375	3
3658388	12522	3
3658388	14936	3
3658388	201198	3
3658388	232431	3
3658388	233928	4
3658388	233938	4
3658388	2834	2
3658388	3096	4
3658388	361209	3
3658388	368976	4
3658388	50026174	4
3658388	896	1
3017956	10226	3
3017956	106171	4
3017956	107988	3
3017956	1222197	3
3017956	20145	3
3017956	232778	3
3017956	235031	3
3017956	5378	3
3017956	840	3
13290854	105969	4
13290854	106572	4
13290854	230632	4
13290854	231282	4
13290854	232975	3
13290854	242001	4
13290854	4421	4
22260371	104160	3
22260371	107650	4
22260371	239027	4
22260371	240911	2
1235340	10368	2
1235340	104462	4
1235340	239846	4
1235340	351274	4
328808	101839	4
328808	106349	4
328808	11625	4
328808	13029	4
10065645	106611	3
10065645	106669	4
10065645	238779	4
10065645	356350	4
10065645	358190	4
1897464	108281	3
1897464	2004	3
907598090	102315	4
3025131	231120	1
142843	100643	3
142843	11477	2
142843	13515	3
142843	13647	3
142843	14575	2
142843	14951	1
142843	2230	2
142843	235744	4
142843	4360	4
901829223	232150	3
737592	102850	3
737592	103894	1
737592	104251	4
737592	106096	4
737592	107289	4
737592	108290	3
737592	109245	3
737592	13212	3
737592	1780	4
737592	232539	3
737592	240108	3
737592	240694	4
737592	242485	3
737592	355792	1
737592	4667	2
904546642	51148620	4
2479110	107106	3
361746	105106	4
13647960	356711	4
907790347	237647	4
1217833	107980	4
20091198	106263	4
20091198	109324	4
199741	100341	3
199741	100843	3
199741	102911	1
199741	103429	3
199741	106214	4
199741	108474	3
199741	108758	4
199741	11874	4
199741	1201	3
199741	1827	3
13126228	101944	4
13126228	237150	4
900041929	103423	4
730355	101017	3
730355	102308	4
730355	104416	2
730355	107461	4
730355	231357	4
730355	233032	4
730355	363610	4
1818515	103904	4
12199327	105247	2
12966831	104021	4
12142268	3054	4
2550876	2238	4
1212650	11510	3
1212650	51104450	4
2535320	101913	4
2535320	102663	4
2535320	104198	3
2535320	104198	4
2535320	104737	3
2535320	105473	3
2535320	105627	3
2535320	108269	4
2535320	108550	4
